,Training Loss,Validation Loss
Epoch 1,0.4781742757702959,0.4173519994531359
Epoch 2,0.36755368896199664,0.4073674167905535
Epoch 3,0.3639749646833323,0.4037057565791266
Epoch 4,0.36441769630013626,0.4032489316804068
