,Atelectasis,Cardiomegaly,Consolidation,Edema,Plural Effusion,Mean
Epoch 1,0.6346216364446309,0.7203037299897638,0.5982438901590282,0.593823456010177,0.6862019648672121,0.6466389354941624
Epoch 2,0.7121019417241564,0.7762885925441645,0.6350861977690914,0.6209477954804932,0.731225709386778,0.6951300473809366
